item_id_1,item_id_2,similarity_score
3605,8232,0.3752629152872851
3590,3864,0.37521946900031866
4710,8323,0.3751955096856855
2579,7249,0.37517849745023546
5755,8560,0.3751689130610707
8104,8270,0.3751502533934625
7998,8612,0.375126541504354
997,9084,0.3750877115295466
1424,8373,0.37506802688612506
4066,8836,0.37503919784244244
6080,7765,0.37502911947179624
1319,7357,0.37502738433369814
1138,4572,0.37502049665508896
740,5681,0.3750203286636674
7190,7200,0.3749975901032211
2369,6810,0.3749646877710623
222,6644,0.3749281105369309
6562,6920,0.3749173308588502
2293,9272,0.37490549785217386
2236,7605,0.37489242957836555
830,3609,0.374892411185828
148,1699,0.37487937485305006
6147,8638,0.374862429375487
3025,6188,0.3748519241335382
6375,7157,0.37483431776948656
2244,7353,0.3748298861200374
5922,8883,0.3748039088538551
4978,7284,0.37479897978766996
429,3636,0.3747978165734748
8836,8969,0.37479215458858645
8369,8608,0.3747395411499155
309,9569,0.3747357150021568
5389,8069,0.3747310380014133
3816,9353,0.374729138807567
1738,6394,0.37472567976128984
3106,8432,0.374709391551163
3258,4609,0.37469255269951185
5245,8018,0.3746790087906414
64,6501,0.37466959324680826
2570,2634,0.37465596979380966
462,3291,0.37465195948282515
733,1643,0.37464405387126387
355,7208,0.37464046476997526
4950,9597,0.3746354643874159
1832,8890,0.3746272461012518
529,1915,0.3746222820488667
1583,9839,0.37461752331339715
5499,6186,0.37460868287489035
741,3371,0.3745737697893886
427,6784,0.37453702958770924
6500,9758,0.37443774641157146
7892,9095,0.3744369276983511
7892,8209,0.3744369276983511
5598,7027,0.37443677344357207
1978,6236,0.3744208028711159
5603,5649,0.37438782664184517
6002,8799,0.3743785270178428
911,4250,0.3743639352171299
911,9742,0.3743639352171299
5476,7021,0.37436189078774473
9,4558,0.374354946069968
609,7720,0.37432947677244605
1241,7434,0.3743222697073383
5943,7585,0.3743211578801434
269,3228,0.37428488224518863
1669,8295,0.3742723759465992
4005,7553,0.3742627358559586
4557,7311,0.3741908249919529
653,5270,0.374182490253875
733,2187,0.37417361295576085
125,7353,0.37417234953877476
55,5238,0.3740527108654807
4955,6612,0.37405248710691646
531,9373,0.3740399837959879
1781,2490,0.37403016172036574
4258,6185,0.37402943834784513
4132,9009,0.3740276202325775
1523,4101,0.3740176339597958
1436,7389,0.37393318262996383
4861,6191,0.37393158296007184
3531,5543,0.37393116055434117
1137,3512,0.3739239630370945
1103,4126,0.3739189964879801
4535,9929,0.3738931749535804
2084,4873,0.3738634290689956
219,8626,0.3738372689095155
693,2515,0.37380850797586673
4341,8456,0.37374499160498076
5525,5770,0.373738454228623
5211,6334,0.37371190388703485
920,3066,0.37371158667599447
1077,4702,0.3737062299592167
8894,9353,0.3736633025187204
211,4738,0.37366030950517826
682,5966,0.3736481641593052
2216,4885,0.3735599638659264
349,4885,0.3735599638659264
7804,9469,0.3735287836000286
2225,5812,0.3734742879746757
230,5986,0.37346110839739055
3862,5358,0.3734332667863709
4361,9276,0.3734302229743094
2030,4073,0.37341518081398517
1708,3130,0.37340089732160675
3948,4613,0.3733992853139088
1493,8697,0.37337225365712357
5040,7631,0.37336988616748384
1989,9859,0.3732818478846254
4639,9314,0.3732656573773345
1742,3064,0.3732411746390781
3998,6137,0.3732355152789677
7145,7614,0.37322607647357836
732,8953,0.37321982719792296
338,5528,0.3732166197378745
2292,6223,0.37321006538220297
2168,5854,0.37320878470403857
8465,9600,0.3732069131732818
553,4438,0.373191260627931
6653,7860,0.37309290154763547
3541,6136,0.37308305460656
1132,5971,0.3730724490472084
2132,2897,0.37303870710328474
833,4399,0.37301313487823434
6615,8440,0.37299984825596544
2777,7682,0.3729845328644663
597,6056,0.37293508741275394
869,5347,0.37289329471800486
2657,7485,0.3728776866798056
5271,7422,0.37282230243898784
1116,5248,0.3727638557898509
3016,7590,0.3727629207081503
1940,8672,0.372748097956148
5594,8129,0.3727412210761276
3015,7646,0.37273804153312984
491,2762,0.3727148688463052
6015,6914,0.37270306017309385
4829,9382,0.3726966759621274
890,7655,0.372688662643216
3427,5953,0.37268849124171427
3352,8180,0.37268274372269933
7073,9565,0.37267655668657584
472,2799,0.3726719836546827
7462,9322,0.37266632777594694
777,1834,0.37266621433352193
777,4679,0.37266621433352193
14,1805,0.3726518763915958
2627,9351,0.37264729519097006
4687,9705,0.3726465834754822
5551,6577,0.37264110505664955
3638,6608,0.37259682059089894
148,9059,0.3725951910418362
2936,6774,0.3725721842795496
1404,7412,0.3725652789220383
1058,5389,0.3725586360793697
984,3627,0.37254896086618927
2515,3806,0.3725040944034837
1555,5925,0.3724755643519318
3492,3545,0.37247011156213683
4644,9401,0.3724614821926902
759,2627,0.37245260290857757
7368,7899,0.3724495583841137
3070,6588,0.3724381153360996
1728,5975,0.37242147021212896
717,2974,0.37241516907313843
2195,6732,0.37239599946767316
1274,3879,0.37237847188601364
1496,9298,0.3723346560398556
7081,9105,0.37232195594413825
2376,5854,0.3723181948613092
5283,9981,0.37231542309020754
723,8142,0.3723153170654198
8516,9261,0.3723011223154376
1428,3775,0.37229505477881586
1432,2490,0.372288475646569
6207,9559,0.3722825103625733
5846,6264,0.37227075140639065
5881,8206,0.37225644157407684
571,806,0.3721836521220262
118,6268,0.37216374988031115
1993,3676,0.3721083448431197
4413,6252,0.3721050064411154
2121,7404,0.37207012136646067
2894,9192,0.3720643723012087
4572,7996,0.3720633828495331
877,6382,0.3720566288082452
76,2603,0.37205556881274743
2561,6261,0.3720242007723914
99,109,0.3720052186015327
904,4652,0.3719961448754238
2455,9351,0.3719625146979407
2235,7353,0.37195216523081737
741,2508,0.371942256679931
294,522,0.37193644748014226
390,4975,0.3719236416962431
6287,6459,0.3719111238260984
8748,9055,0.3718918884986589
4050,6021,0.37189014409917076
7088,9434,0.37187211207349663
2381,5496,0.37184951572927805
2381,4424,0.371820829560844
1635,4639,0.3717701816144716
924,5363,0.3717409833557639
2220,3111,0.3716860997986649
4589,5144,0.3716855390760276
8471,9648,0.37168333992795277
4040,4365,0.3716652407788614
2563,4595,0.3716458424031756
1067,4998,0.3716098514045735
3610,4873,0.3716049725707281
1835,8576,0.37158373399274525
4804,8195,0.3715801931793373
2700,3381,0.3715781577016592
1842,4304,0.371569790365113
3864,9196,0.3715296694137594
7360,8306,0.3715274553075014
5554,8310,0.3714881838981203
6824,9327,0.37145058970515826
3144,3152,0.3714338008938266
3451,6501,0.37141709204086804
924,2257,0.3713842072469114
970,6354,0.37135848948677336
1404,5245,0.3713542396535696
1492,5215,0.3713398166370893
2854,7816,0.371323978312406
2920,9755,0.37132145965038693
2011,7447,0.37131248938126155
6432,8454,0.37129444168608233
5318,7813,0.3712230162506872
4273,9120,0.37120502779511283
896,2246,0.3712018160771654
792,806,0.37119983320994854
4774,5725,0.3711851940622722
1418,8319,0.37117180048654347
3138,3940,0.3711590442455062
6160,7075,0.37114840726089215
4895,8134,0.37112987206359266
1133,4028,0.3711153126198128
1809,3112,0.37110282839911063
1905,2148,0.37109435111952516
1905,9192,0.37109435111952516
7783,9600,0.3710811701616994
4935,9588,0.37106751350722655
3551,6528,0.3710626276027381
929,3474,0.3710219313886298
1891,5240,0.3710190256413361
4972,5506,0.37093209451943
1443,3031,0.3709259691341652
797,1720,0.3708715247629025
2011,2504,0.3708597244835845
4678,5427,0.37084988177759093
7751,7788,0.37083919757562006
6207,7723,0.3708384518195579
2172,7736,0.3708170677760135
1976,4727,0.3707839956263615
2970,6615,0.3707383105033534
4513,8882,0.37072884747158474
545,8092,0.3706883325172926
3940,6883,0.3706881750301968
500,6056,0.3706753669146115
5675,7687,0.37067192991815756
3606,6495,0.3706695495958733
6462,7761,0.3706661270665431
4087,7174,0.3706523639641196
1259,3846,0.37061122685077647
5625,8901,0.37057518722809085
1945,3436,0.3705521098829659
2757,7445,0.37047309085570673
1462,5708,0.3704689003693214
5130,9250,0.37045900871666826
3079,5488,0.3704393956659815
1523,2835,0.3703831598001168
5660,8477,0.37038139689755695
586,9227,0.37036791595077617
1390,3115,0.37029202367219427
3486,9720,0.3702893903939752
298,6151,0.37025426203079304
7326,8197,0.3702192086951567
3559,6038,0.3702071166872989
1077,2286,0.37020241525418085
2244,8719,0.370194500863338
1404,7148,0.37017825834627927
499,4447,0.3701758589787241
1308,4059,0.3701740559317741
1855,6964,0.37012760807461875
415,4812,0.37011502426371035
3283,3422,0.370065223865136
4423,4469,0.3700629883632487
971,4025,0.37005963908025685
3076,5372,0.3700550147483335
833,9697,0.37004984505807265
523,5546,0.3700365655457116
2434,7039,0.37002612260548073
2067,7752,0.3700155688346412
1255,5932,0.37001094526465483
2385,4361,0.36997567996714503
1237,3002,0.3699699963553535
689,2427,0.3699654299997885
151,763,0.3699646675308911
2991,5647,0.36995620534279194
4101,6393,0.3699394708112709
7270,7370,0.3698622376532099
6751,8646,0.36986202790159095
2177,3727,0.3698259230185781
3833,5424,0.36981239475678035
205,7614,0.3698007772813975
1388,2634,0.369768531077991
2798,6646,0.36975787388563
5128,5758,0.3697441518323316
1439,1740,0.3697291609199703
3091,6236,0.36971569060497367
353,5688,0.3696718496172735
4399,5222,0.36966625538769415
5610,8897,0.3696537096897248
926,5700,0.36963417084556843
1501,6058,0.3696250750860387
2087,5429,0.36962355089571625
4288,4805,0.36960898616629306
741,5489,0.3695948655950486
6209,6506,0.3695885542221675
2903,4121,0.36957673388172274
2497,8092,0.36956860516771795
252,8535,0.36955652463519917
1575,9100,0.3695409721145872
890,2491,0.3695283448676251
3793,3998,0.36948531086123826
1061,8152,0.36941267483638673
6125,9019,0.36940391460824157
963,3122,0.369388380231714
4287,6523,0.36936551767179376
6024,8636,0.36928119829598616
3800,6375,0.3692669056013223
7162,9736,0.36925230295278283
1601,7264,0.3692336681350508
6707,6863,0.3692296324181082
4035,4387,0.369200120035614
7690,8856,0.36917591631946983
4937,6929,0.3691456346812856
4137,9227,0.36914237181140913
2958,5609,0.3691412079539454
309,6713,0.36912619284017106
3459,7422,0.3691225064493376
3481,4788,0.36909851592533294
209,8459,0.3690694199395625
3257,3995,0.36903189125513775
4382,9858,0.3689715699742123
2191,7612,0.3689672768438921
6777,8973,0.36896522455323866
5199,6318,0.3689386816774467
3728,4161,0.3689315890095986
8315,8598,0.36889568261924494
1515,6084,0.36888548979049673
3874,8664,0.3688807761487777
499,8141,0.3688749295047895
4638,5134,0.36886554571111185
947,5506,0.36885687707606524
1152,1238,0.36882291500763664
3228,3955,0.36881817952664064
1588,2911,0.3688124882258988
1090,6573,0.36876019415346495
632,5394,0.3687467842519961
5595,7661,0.36872361990199337
1255,7547,0.36872332689980714
499,2212,0.36870625192450845
2660,3823,0.36866076243272183
1505,9925,0.3686594701027044
3418,6323,0.3686505438797005
1383,5306,0.36864128601840446
6626,7337,0.3686317993528235
2423,6977,0.36862247762018197
1641,3914,0.36861314258876343
7845,7931,0.36859869076703367
4739,9670,0.3685720735342995
4698,5692,0.36856748220263313
1312,1407,0.36854539609502635
5857,5925,0.36853793158952697
196,8603,0.36847394093075003
5625,6754,0.36847369880360586
5625,7013,0.36847369880360586
4558,7179,0.3684543151936438
2312,6493,0.36838496564048395
5360,6514,0.36836776636768553
143,8865,0.36836606508256564
8943,9308,0.3683450733907999
8161,9192,0.36832598831404617
1043,2637,0.3683166475023012
2515,6987,0.3683049020631534
2694,7324,0.3682668098407591
1643,2187,0.3682619420153166
7540,7989,0.3682561752456023
7121,7518,0.36818953638990815
2933,4291,0.3681656709732112
7168,9057,0.3681521071226949
3457,8432,0.3681328128252318
3303,3667,0.36812150151883494
1632,5077,0.3680993984151465
4870,5546,0.3680725239189374
687,6126,0.36806572015635897
6985,7659,0.36804390501053064
2401,6851,0.36795670909246214
5736,6013,0.3679360719956051
1999,9350,0.36793034590889767
6608,9227,0.3679258303502314
4327,5279,0.3679225901635476
1354,3403,0.3678388681416349
2110,4595,0.3678342515238417
4024,7692,0.36782695291528095
698,2113,0.3677727948172123
461,4480,0.3677691146097144
2403,4725,0.3677218782760101
327,6817,0.3676960047022701
5828,6897,0.3676631946546727
5775,8805,0.36766268021303106
2090,3905,0.3676348486069486
1626,5687,0.36762385778354556
2634,8896,0.36760771196157854
5891,6287,0.3675802057046381
8707,9360,0.3675012512295677
6080,7638,0.3674671514834257
555,7585,0.3674616139582364
4122,9235,0.36743479415706864
6496,6779,0.36742445929606227
405,806,0.36741430086516247
6618,8835,0.3674124335480188
6703,9988,0.36741198298592886
9264,9545,0.36739395369815525
4785,5403,0.3673880267208951
2205,5921,0.3673606687035651
2640,9234,0.36735169291652126
788,7612,0.3673237465180293
1968,4319,0.36722386556221875
6010,7123,0.36721454236673734
7801,8428,0.36719689480441886
4590,6680,0.3671475856901275
5269,8525,0.367137858252095
4706,4731,0.3671157535869641
4143,9337,0.367107555867718
2763,5764,0.3671053058338509
1784,2343,0.367021754102719
1794,6122,0.36698771199858604
3288,5802,0.3669712171597024
7094,9498,0.36693009692619016
4409,5206,0.3668328799318434
4711,6870,0.3667812668430419
261,2036,0.3667728383626888
1694,4904,0.36676008801856463
2323,8163,0.36673823234933806
1715,7662,0.36671535650095644
2978,3399,0.3666884901270525
1512,4324,0.366682176836337
3427,5063,0.36663382792837534
5197,9902,0.36662655001599287
1201,6270,0.3665985308107114
4275,4589,0.3665854137755007
4528,8285,0.3665778779013692
1420,6936,0.3665754772240175
6293,9192,0.36657187070126807
904,4076,0.3665570352904509
352,7912,0.3665532757878369
4545,9403,0.3665495363070565
4736,8206,0.3665421423158135
4749,9791,0.366534081095524
1857,4372,0.3665223173261317
332,7792,0.3665107021665859
437,2176,0.36650847182949986
6497,6890,0.3664929656729261
632,8020,0.3664770814645784
3183,3667,0.3664489773946784
570,5206,0.3664394130453378
1592,3220,0.3664381509880522
3923,7627,0.36643739400595804
2715,6833,0.3663940313231928
544,5423,0.36637317750037257
5226,7950,0.3663435924135959
3044,5966,0.36632905586811426
2199,3047,0.36632343715760085
5476,8700,0.36631471106179153
3856,4266,0.3663043318416109
1604,6864,0.3662917413229564
6266,9736,0.3662904619710107
7391,9576,0.3662841915228245
5946,8783,0.3662817232368688
4861,9813,0.3662814906959403
2769,6744,0.3662674384183451
2412,8770,0.36624772908263786
6251,6545,0.36624532537577703
3159,6151,0.3662264919597854
8350,8976,0.3661998401117946
7387,8889,0.36617690007461895
350,2041,0.3661476337866344
5871,8847,0.36614662901436185
5978,8820,0.3661215152743871
2770,8135,0.3661067031073918
2387,9845,0.3661013316686215
3993,7397,0.3660875679789901
6148,8263,0.3660874755286931
3488,8644,0.3660386182432046
9035,9393,0.3660313476062107
3030,9705,0.3660106215099042
2968,3756,0.36599774239751093
1965,2385,0.3659395293968999
6075,7624,0.3659394753304409
4511,4847,0.36587326590555136
1735,5220,0.3658596734060915
460,498,0.36585408346501197
577,4690,0.3658387336275014
1131,5738,0.3657993969005528
672,7721,0.3657667379973403
5768,9688,0.365758539351251
5030,5518,0.3656952332496696
6222,7353,0.3656547571837804
2973,4428,0.3656318180851674
1708,2622,0.3656214927886133
4040,5477,0.36562015512815016
8286,9811,0.36556663122247446
2520,3514,0.3655525632384959
8123,9643,0.3655404296927445
3487,6493,0.3655016046534425
2787,4449,0.3654757164805294
4432,5789,0.3654533159146646
3404,5807,0.36541088846611613
6786,9794,0.3653701698384601
4210,9705,0.3653700479885791
7988,9598,0.36531345259899395
4965,5511,0.36525303911275503
3929,9399,0.3652235963236433
1229,6974,0.365213902259928
5619,9227,0.3651735769294798
2625,6457,0.3651639475353685
7332,7719,0.36511855643009755
7537,8389,0.36509870277370543
1199,7403,0.365076845099916
2532,4103,0.3650607138214917
3632,5832,0.3650329797702783
5067,8231,0.36499195312856453
6829,7092,0.36498406372577974
7783,9358,0.36496621452748856
7521,8923,0.36495656792946696
1034,9227,0.36495310249491464
4028,5989,0.36490788891014847
5427,7677,0.36489878119687386
6240,8577,0.3648725996572001
2087,4613,0.3648621697737652
4026,4983,0.3648586183868414
3141,7545,0.364828609900034
6542,8091,0.36481218895164097
4432,7930,0.36472427901621574
8692,8816,0.36471145673733407
1881,4808,0.36470838291885727
625,7390,0.36470444232556254
7150,7609,0.3646480905031688
5233,9806,0.364582475465916
277,8064,0.3645767343810602
412,3203,0.36454125678401456
5571,7677,0.36451615732168774
7707,9013,0.36448565629390406
3648,5342,0.36447670934822674
2197,8518,0.3644322264840532
6349,7365,0.3643948188887315
4711,6959,0.3643883969467138
109,8343,0.36437584656157224
1971,7723,0.364360828129079
7142,9325,0.3643042245409636
6305,6429,0.3642929932708508
2225,4943,0.36429203483953543
2568,5668,0.364285257841265
834,9585,0.3642745356919712
412,8933,0.3642248618159946
2157,7390,0.36421510990883055
5139,5241,0.3641891393138897
6988,9553,0.3641747898912052
4468,4834,0.3641703387947356
2024,9044,0.3641655213180001
1450,8231,0.3641620071668654
3542,3669,0.3641581224565563
5774,7723,0.3640861749556611
8087,9192,0.36406727324100746
6137,8322,0.3640528536066383
6838,9765,0.36403366516499047
325,7921,0.36402645966291114
2006,4226,0.36401652737052054
611,6494,0.36401587099426547
8720,9967,0.36400442468547506
5616,9924,0.3639699432806587
6460,9217,0.36395866259329
5038,5391,0.36395533563687876
2342,7755,0.3639275265985251
2678,2792,0.3639211280412704
4522,7139,0.36389057307121186
1128,5748,0.3638731648519109
6873,8757,0.3638549889604459
3487,9429,0.36384106652899273
7957,9951,0.36381995481073354
997,5488,0.3638172518506925
5944,7390,0.3637980063332006
3699,9544,0.363765253087014
6601,8354,0.3637640024301636
4494,5875,0.3637576244496718
788,6370,0.36373382176541397
1293,1467,0.3637253312338178
2217,4398,0.36371409550327666
1452,6025,0.36370765954633133
3113,7653,0.36369908590944616
774,4312,0.3636942475562005
3343,3583,0.3636707006571662
1091,4816,0.3636593787591965
312,1312,0.3636474467909752
3705,3955,0.3636369245993125
4879,8396,0.3635851729111642
6853,7814,0.363562785050796
1604,9429,0.36356062951680845
6099,6432,0.3635277899431991
2530,9836,0.36348936042598334
2646,8312,0.3634877635547362
6000,8621,0.36346234361968766
4087,5845,0.3634464237679809
7379,9996,0.36341684808799624
5629,7084,0.3634067043171981
9351,9658,0.3634010351878873
896,2815,0.3633806916856037
3007,3386,0.36337743301577297
6633,6705,0.36330616819848277
1830,9454,0.36329807055275515
5862,6272,0.36326791908233347
1416,9402,0.363247222185958
977,7099,0.3632209001736749
946,7668,0.3632148635857345
6092,6601,0.3631772768519881
2024,7007,0.36314715953979493
1063,4885,0.36314640458700304
6468,7221,0.3631077969277619
3009,3793,0.36310751730890345
4569,5869,0.36309995380308324
4190,5695,0.36307367445671646
80,2747,0.3630383348311518
8495,8670,0.36301529748489614
4363,9659,0.36300655448605396
2752,3924,0.36300541866856734
2223,4365,0.36298368312347123
6017,8202,0.3629795557485533
2640,4183,0.36297625793486227
1835,7357,0.36297079521852615
3895,5513,0.36294918493545925
81,8513,0.36293644659528446
932,948,0.3629192797706037
8959,9327,0.3628706576432507
8525,9060,0.36286963417101115
298,3159,0.3628405635423163
6340,9714,0.3627866919659407
485,6629,0.36275191534557405
4139,5109,0.36275096292606085
1442,4156,0.36274408673011765
7892,9291,0.36274173465187975
6640,9027,0.36269908707382437
3855,4376,0.3626948834617962
698,5966,0.3626760800878043
76,1460,0.3626755831948255
5245,7412,0.3626730717370892
5734,6268,0.3626332674585653
6572,8171,0.3625929309690946
4879,8282,0.3625661863945361
7435,7883,0.362561376293281
3879,9038,0.36253601992637946
177,6058,0.36251053700892943
459,9651,0.36248377269695903
2135,7985,0.36247904577864876
2247,3241,0.3624153464495746
4082,4621,0.36240051786220673
4066,6267,0.3623864483387216
2180,4275,0.36236592607627105
3229,6739,0.36236464004498425
2585,8887,0.3623514502829441
1966,5953,0.3622980499319672
47,8348,0.3622957357068276
1744,8624,0.3622749709989115
5856,8916,0.3622474793336467
6930,7723,0.36223718105651215
4570,7282,0.3622235996332438
907,7655,0.3621797657948496
5878,6120,0.36215897194915997
15,9021,0.3621566071816524
6616,7738,0.3621373380604953
5872,7021,0.36213091303941713
1738,2132,0.3620582479900278
734,9961,0.3620495188678816
663,3591,0.36204940719889855
6720,8616,0.3620353537606434
3879,8977,0.36203094269621744
900,5184,0.36200149089994854
973,9941,0.36199338983948137
6015,8139,0.3619853689528346
300,6824,0.3619793684396368
7840,8379,0.36197367348630466
512,2203,0.36193030690591604
580,787,0.3619171391610056
538,6915,0.3618970048429517
3844,5055,0.36188903968612407
7025,7370,0.3618745574202448
5556,8508,0.3617942353599596
1461,6316,0.3617908778950314
2333,4400,0.3617833980922446
442,2553,0.36176115714287266
3989,7133,0.36176057601002765
3497,9892,0.36168238067269637
142,9711,0.3616757966409964
3960,7964,0.3616315439461251
6272,8352,0.36160039956378565
3879,4682,0.36159601565041705
5606,7225,0.3615589397712591
4196,6884,0.3615316582670639
981,4938,0.361526844960118
6322,8508,0.3615050678813678
2168,3554,0.36149417444383547
2847,4597,0.361468879593118
590,3436,0.3614500054590995
5510,5840,0.36143561256426887
6449,7648,0.3614113679263699
148,968,0.3614066550066877
5172,6219,0.36140586396565244
4637,8020,0.361405141501388
343,7449,0.36138145888669804
1456,2565,0.3613696276024499
23,7429,0.3613694405667917
660,2716,0.36132646346111025
1982,5819,0.3612941561804648
2650,6547,0.36126989274812943
4721,9587,0.361230403982033
2967,3650,0.3612054052616471
886,5734,0.36120159283959796
854,6251,0.36118719574807023
2841,4434,0.3611461762329242
4840,9086,0.361129262119093
1382,5177,0.36111463471356453
3695,3734,0.36111018647134274
1029,8474,0.3611059237773965
356,9344,0.3611037935325617
7001,9311,0.36107411151969815
270,7723,0.36105901855700706
270,1707,0.36105901855700706
6188,8747,0.3610565740738874
4432,6412,0.36105530608719494
7497,9546,0.3610413756622295
729,1178,0.3610308394314251
6234,7076,0.36101231837802344
5000,5134,0.3610032341306021
6404,7142,0.3609489526416289
1659,7097,0.3609447398095317
1497,8518,0.36094016193565454
3677,5364,0.3609190931082973
4907,5941,0.36088214140417774
4446,7811,0.36088146679440775
559,5252,0.36085817843679513
1623,9717,0.3608307915279003
1839,6009,0.36082915245913044
3329,6590,0.36081146902940936
3618,9154,0.3607999847478396
5660,9862,0.36077429920626447
966,3433,0.36074664025458514
5767,6074,0.3606905853219084
2326,5166,0.36066969911973934
4466,6873,0.36066748610462157
6385,9003,0.36064791002404634
2376,3554,0.3606315392295524
8998,9181,0.36062467281928173
2462,8122,0.3606081285195889
5508,8253,0.3606003309678166
727,7593,0.36056043407903177
3714,4994,0.36054962738736707
8959,9961,0.36054535071894955
3748,5034,0.36052614842460234
1948,4345,0.3605130564404705
1009,2775,0.36050334108879395
5893,7234,0.36044382146230686
1336,1840,0.3604280804631019
8703,9801,0.3604037313626504
3309,5739,0.3603897571524969
777,1696,0.3603710925079638
3045,4989,0.3603625272303159
211,2347,0.36033999313445914
7099,7614,0.3603393340917833
3488,9880,0.3603384167861725
177,659,0.36033812660282966
4815,8604,0.3603238165370654
1760,4874,0.3603212315202914
1293,4189,0.3603005585811002
2442,6783,0.36029502428970783
3908,9258,0.360261841002126
7357,8222,0.3602587268132187
209,9230,0.3602325838761465
133,7020,0.3602125446611515
8705,9266,0.36016201496678074
5351,8354,0.36013500367697565
4549,6668,0.3601276323139926
603,8921,0.3601080336117618
734,3901,0.36008909772883296
3822,5300,0.36003173093330576
3007,6297,0.3600002386298051
4810,8878,0.35999751470498426
4237,7968,0.3599702614779112
4502,5450,0.3599653774052207
1281,7742,0.3599540971073798
4992,5147,0.3599246701968406
6923,7031,0.3599073080124772
3733,6974,0.3598752067796684
847,936,0.3598596085707026
5906,6668,0.35984726153672164
5772,9538,0.3598129262765971
2635,4483,0.3597430479885082
2699,8585,0.3596874718022851
575,8433,0.3596579898998564
2598,3439,0.35962003733462244
82,6221,0.3596066158851208
4396,8667,0.3596051395791149
7,5811,0.3595920258658979
4798,8752,0.35959046366294
5222,7070,0.3595884735987054
3059,3698,0.3595851754139122
3633,5363,0.3595585562104219
2244,7862,0.3595464164553592
4387,7106,0.35954168823608
1404,9716,0.3595156607638036
5314,6202,0.35948094853519735
3264,5104,0.3594503122675744
5613,7674,0.3594499796327717
2091,9758,0.3594112429182999
2091,4195,0.3594112429182999
6093,8925,0.3593907669916586
2305,3630,0.35937279354600116
1225,7931,0.3593712552096355
1237,6007,0.35936938316912637
9647,9714,0.3593274370682461
462,6259,0.3593207984011524
587,6697,0.3593016310429611
1640,5271,0.35929100430370986
5448,6918,0.35927652929943305
2568,7829,0.3592613612571832
988,6883,0.3592412226142208
1131,2448,0.35923510589966845
2206,4083,0.35918715323012584
3658,3997,0.35913964993533365
258,4972,0.3591202085883234
2296,7947,0.35911543934579515
1356,4013,0.35911109915746514
733,7649,0.35910206332315414
2483,7668,0.3590741480261598
393,4639,0.35904611380534895
6382,9758,0.3590217662435062
1826,5117,0.3590119984241697
776,4903,0.3589885431786431
2854,4810,0.35898257574944764
9422,9704,0.35896102132272983
4544,8993,0.3589571922043835
3040,6852,0.3589345288911278
2910,9688,0.35881988658793373
6122,6711,0.3588141688009287
1155,9058,0.3587942763874102
3933,6783,0.3587884370021849
6393,7399,0.35876934227477447
3661,5735,0.3587613040379492
1805,9080,0.3587546579478259
364,6264,0.3587524826627114
2997,5358,0.3587225042146653
1331,3699,0.3587176293264185
4388,6433,0.35870071573467477
1897,5802,0.35865743162170194
2491,7655,0.358656438867828
941,3149,0.3586558201447199
1255,7922,0.3586529414715872
3941,9694,0.35862654681600653
1219,9061,0.3586142057382965
2992,8188,0.3585531425519983
480,8156,0.358544832235157
5249,6342,0.3585174347267174
1442,2577,0.35849204379254085
414,9719,0.3584812809223156
2768,8449,0.3584711347281908
2736,3427,0.35845760458547266
1804,2316,0.35840685975641434
4371,4465,0.35833665473630616
2773,9786,0.35833596838529624
2053,2325,0.35833467950305714
653,812,0.3583204928057406
6891,7397,0.35831932133999056
343,5831,0.35831052383594286
2710,6490,0.3582873379915418
3656,7894,0.35824637513154156
8322,9815,0.35824571983773024
1422,9738,0.3582281084296055
7993,8283,0.35822732014710773
2391,7706,0.3582216488263431
8262,9978,0.3582145001182278
2023,9169,0.35820554774794044
712,7860,0.3582008082244085
4598,5708,0.358190142213734
1718,7723,0.3581822094097303
7686,8778,0.3581551052475003
9431,9923,0.3581330552588755
5037,8799,0.35812328977360924
7077,9227,0.35806993460144504
6362,7630,0.358065307762309
3494,3698,0.3580586457748164
8102,9671,0.3580432718946507
6096,9145,0.35804044006630875
6583,7242,0.35801451493774783
2917,5281,0.3579788629382234
1631,3833,0.35796264124395494
7154,8955,0.35793807291830776
3893,7528,0.3579377397586545
656,9433,0.3578916313700002
3214,9698,0.357876983323384
2257,7867,0.3578714938168219
1076,6453,0.3578682457144888
2210,7505,0.3578676874090279
6330,7612,0.3578176975792308
1350,8474,0.3578109108747828
118,1746,0.35780096170736053
4107,9952,0.35776548246141654
3433,7622,0.3577513302821452
6640,6854,0.35774406966130035
1704,3423,0.3577372159090734
73,4734,0.35773563167349615
449,2345,0.3576944193979761
1565,2351,0.35769185350995775
832,8839,0.3576777507139968
289,2107,0.3576731309293588
4833,7723,0.35766042071458504
2843,7739,0.357617567855631
6298,9198,0.3576137602853541
5185,5491,0.3575771487601697
3532,7372,0.357572357207406
4576,9352,0.3575518365468358
3656,4933,0.35752408830492455
5492,6569,0.3575143919339049
7854,9924,0.3574960707060292
1383,3613,0.3574896265792844
4287,6460,0.35748328330029405
4993,9192,0.35748173224506746
629,8173,0.3574782275515761
261,9682,0.35745376594920475
3002,6007,0.35743259392754634
5710,7045,0.3573543218718749
3734,4097,0.3573501754638438
7141,9819,0.35734883217971114
5534,5925,0.35731916680811204
1750,2292,0.3572977050097136
388,981,0.35727719474711594
39,9444,0.3572504680807064
3072,8577,0.35723472214361884
5233,9582,0.35722072749469047
1952,6432,0.3571800590799449
